"","ID","Elevation","value","year","scenario","variable"
"7228","OM5",22.236,106814.2734375,2023,"ssp585","gdd"
"7229","OM5",22.236,131.936996459961,2023,"ssp585","pr_1"
"7230","OM5",22.236,180.963638305664,2023,"ssp585","pr_2"
"7231","OM5",22.236,24.2638034820557,2023,"ssp585","pr_3"
"7232","OM5",22.236,63.348705291748,2023,"ssp585","pr_4"
"7233","OM5",22.236,50.3264350891113,2023,"ssp585","pr_5"
"7234","OM5",22.236,2.74139547348022,2023,"ssp585","pr_6"
"7235","OM5",22.236,1.30963468551636,2023,"ssp585","pr_7"
"7236","OM5",22.236,1.13556408882141,2023,"ssp585","pr_8"
"7237","OM5",22.236,3.3322331905365,2023,"ssp585","pr_9"
"7238","OM5",22.236,45.2334938049316,2023,"ssp585","pr_10"
"7239","OM5",22.236,69.1449508666992,2023,"ssp585","pr_11"
"7240","OM5",22.236,190.942016601562,2023,"ssp585","pr_12"
"7241","OM5",22.236,286.863189697266,2023,"ssp585","tas_1"
"7242","OM5",22.236,286.417388916016,2023,"ssp585","tas_2"
"7243","OM5",22.236,287.136383056641,2023,"ssp585","tas_3"
"7244","OM5",22.236,288.387786865234,2023,"ssp585","tas_4"
"7245","OM5",22.236,291.737213134766,2023,"ssp585","tas_5"
"7246","OM5",22.236,297.059204101562,2023,"ssp585","tas_6"
"7247","OM5",22.236,300.117736816406,2023,"ssp585","tas_7"
"7248","OM5",22.236,298.733123779297,2023,"ssp585","tas_8"
"7249","OM5",22.236,296.812042236328,2023,"ssp585","tas_9"
"7250","OM5",22.236,294.411865234375,2023,"ssp585","tas_10"
"7251","OM5",22.236,288.796691894531,2023,"ssp585","tas_11"
"7252","OM5",22.236,285.455535888672,2023,"ssp585","tas_12"
"7253","OM5",22.236,287.111083984375,2023,"ssp585","tasmax_1"
"7254","OM5",22.236,288.180114746094,2023,"ssp585","tasmax_2"
"7255","OM5",22.236,292.194000244141,2023,"ssp585","tasmax_3"
"7256","OM5",22.236,292.951934814453,2023,"ssp585","tasmax_4"
"7257","OM5",22.236,293.524444580078,2023,"ssp585","tasmax_5"
"7258","OM5",22.236,301.837799072266,2023,"ssp585","tasmax_6"
"7259","OM5",22.236,303.305816650391,2023,"ssp585","tasmax_7"
"7260","OM5",22.236,302.427764892578,2023,"ssp585","tasmax_8"
"7261","OM5",22.236,300.118682861328,2023,"ssp585","tasmax_9"
"7262","OM5",22.236,298.388000488281,2023,"ssp585","tasmax_10"
"7263","OM5",22.236,290.773620605469,2023,"ssp585","tasmax_11"
"7264","OM5",22.236,290.047973632812,2023,"ssp585","tasmax_12"
"7265","OM5",22.236,281.302520751953,2023,"ssp585","tasmin_1"
"7266","OM5",22.236,282.868927001953,2023,"ssp585","tasmin_2"
"7267","OM5",22.236,284.11279296875,2023,"ssp585","tasmin_3"
"7268","OM5",22.236,286.037994384766,2023,"ssp585","tasmin_4"
"7269","OM5",22.236,287.545135498047,2023,"ssp585","tasmin_5"
"7270","OM5",22.236,293.961151123047,2023,"ssp585","tasmin_6"
"7271","OM5",22.236,294.477386474609,2023,"ssp585","tasmin_7"
"7272","OM5",22.236,294.911163330078,2023,"ssp585","tasmin_8"
"7273","OM5",22.236,292.817138671875,2023,"ssp585","tasmin_9"
"7274","OM5",22.236,291.138397216797,2023,"ssp585","tasmin_10"
"7275","OM5",22.236,284.666961669922,2023,"ssp585","tasmin_11"
"7276","OM5",22.236,284.907043457031,2023,"ssp585","tasmin_12"
"7277","OM6",21.515,291.786499023438,2023,"ssp585","bio1"
"7278","OM6",21.515,298.637268066406,2023,"ssp585","bio10"
"7279","OM6",21.515,286.146301269531,2023,"ssp585","bio11"
"7280","OM6",21.515,777.036071777344,2023,"ssp585","bio12"
"7281","OM6",21.515,194.669723510742,2023,"ssp585","bio13"
"7282","OM6",21.515,1.17840147018433,2023,"ssp585","bio14"
"7283","OM6",21.515,103.182243347168,2023,"ssp585","bio15"
"7284","OM6",21.515,511.946136474609,2023,"ssp585","bio16"
"7285","OM6",21.515,5.38341569900513,2023,"ssp585","bio17"
"7286","OM6",21.515,5.38341569900513,2023,"ssp585","bio18"
"7287","OM6",21.515,511.946136474609,2023,"ssp585","bio19"
"7288","OM6",21.515,6.93366050720215,2023,"ssp585","bio2"
"7289","OM6",21.515,22.1980228424072,2023,"ssp585","bio3"
"7290","OM6",21.515,5.14677333831787,2023,"ssp585","bio4"
"7291","OM6",21.515,303.404388427734,2023,"ssp585","bio5"
"7292","OM6",21.515,281.206359863281,2023,"ssp585","bio6"
"7293","OM6",21.515,22.1980228424072,2023,"ssp585","bio7"
"7294","OM6",21.515,286.146301269531,2023,"ssp585","bio8"
"7295","OM6",21.515,298.637268066406,2023,"ssp585","bio9"
"7296","OM6",21.515,106799.3046875,2023,"ssp585","gdd"
"7297","OM6",21.515,133.793426513672,2023,"ssp585","pr_1"
"7298","OM6",21.515,183.483001708984,2023,"ssp585","pr_2"
"7299","OM6",21.515,24.8051891326904,2023,"ssp585","pr_3"
"7300","OM6",21.515,64.4960250854492,2023,"ssp585","pr_4"
"7301","OM6",21.515,51.0654029846191,2023,"ssp585","pr_5"
"7302","OM6",21.515,2.82504057884216,2023,"ssp585","pr_6"
"7303","OM6",21.515,1.37997353076935,2023,"ssp585","pr_7"
"7304","OM6",21.515,1.17840147018433,2023,"ssp585","pr_8"
"7305","OM6",21.515,3.39369320869446,2023,"ssp585","pr_9"
"7306","OM6",21.515,45.8516273498535,2023,"ssp585","pr_10"
"7307","OM6",21.515,70.0945816040039,2023,"ssp585","pr_11"
"7308","OM6",21.515,194.669723510742,2023,"ssp585","pr_12"
"7309","OM6",21.515,286.766021728516,2023,"ssp585","tas_1"
"7310","OM6",21.515,286.31689453125,2023,"ssp585","tas_2"
"7311","OM6",21.515,287.038879394531,2023,"ssp585","tas_3"
"7312","OM6",21.515,288.284637451172,2023,"ssp585","tas_4"
"7313","OM6",21.515,291.736907958984,2023,"ssp585","tas_5"
"7314","OM6",21.515,297.061676025391,2023,"ssp585","tas_6"
"7315","OM6",21.515,300.116180419922,2023,"ssp585","tas_7"
"7316","OM6",21.515,298.733978271484,2023,"ssp585","tas_8"
"7317","OM6",21.515,296.813537597656,2023,"ssp585","tas_9"
"7318","OM6",21.515,294.415405273438,2023,"ssp585","tas_10"
"7319","OM6",21.515,288.798004150391,2023,"ssp585","tas_11"
"7320","OM6",21.515,285.355926513672,2023,"ssp585","tas_12"
"7321","OM6",21.515,287.113037109375,2023,"ssp585","tasmax_1"
"7322","OM6",21.515,288.180633544922,2023,"ssp585","tasmax_2"
"7323","OM6",21.515,292.195709228516,2023,"ssp585","tasmax_3"
"7324","OM6",21.515,293.050445556641,2023,"ssp585","tasmax_4"
"7325","OM6",21.515,293.522247314453,2023,"ssp585","tasmax_5"
"7326","OM6",21.515,301.836975097656,2023,"ssp585","tasmax_6"
"7327","OM6",21.515,303.404388427734,2023,"ssp585","tasmax_7"
"7328","OM6",21.515,302.426879882812,2023,"ssp585","tasmax_8"
"7329","OM6",21.515,300.219390869141,2023,"ssp585","tasmax_9"
"7330","OM6",21.515,298.388671875,2023,"ssp585","tasmax_10"
"7331","OM6",21.515,290.774780273438,2023,"ssp585","tasmax_11"
"7332","OM6",21.515,289.950103759766,2023,"ssp585","tasmax_12"
"7333","OM6",21.515,281.206359863281,2023,"ssp585","tasmin_1"
"7334","OM6",21.515,282.774200439453,2023,"ssp585","tasmin_2"
"7335","OM6",21.515,284.014495849609,2023,"ssp585","tasmin_3"
"7336","OM6",21.515,285.937744140625,2023,"ssp585","tasmin_4"
"7337","OM6",21.515,287.447509765625,2023,"ssp585","tasmin_5"
"7338","OM6",21.515,293.959045410156,2023,"ssp585","tasmin_6"
"7339","OM6",21.515,294.476135253906,2023,"ssp585","tasmin_7"
"7340","OM6",21.515,294.809875488281,2023,"ssp585","tasmin_8"
"7341","OM6",21.515,292.718078613281,2023,"ssp585","tasmin_9"
"7342","OM6",21.515,291.138122558594,2023,"ssp585","tasmin_10"
"7343","OM6",21.515,284.567779541016,2023,"ssp585","tasmin_11"
"7344","OM6",21.515,284.81005859375,2023,"ssp585","tasmin_12"
"7345","CM1",18.391,293.158508300781,2024,"ssp585","bio1"
"7346","CM1",18.391,300.452484130859,2024,"ssp585","bio10"
"7347","CM1",18.391,286.562805175781,2024,"ssp585","bio11"
"7348","CM1",18.391,309.196838378906,2024,"ssp585","bio12"
"7349","CM1",18.391,101.203582763672,2024,"ssp585","bio13"
"7350","CM1",18.391,0.949479877948761,2024,"ssp585","bio14"
"7351","CM1",18.391,122.460121154785,2024,"ssp585","bio15"
"7352","CM1",18.391,215.142684936523,2024,"ssp585","bio16"
"7353","CM1",18.391,3.24472618103027,2024,"ssp585","bio17"
"7354","CM1",18.391,3.24472618103027,2024,"ssp585","bio18"
"7355","CM1",18.391,122.275985717773,2024,"ssp585","bio19"
"7356","CM1",18.391,7.73691558837891,2024,"ssp585","bio2"
"7357","CM1",18.391,24.2129249572754,2024,"ssp585","bio3"
"7358","CM1",18.391,5.35506057739258,2024,"ssp585","bio4"
"7359","CM1",18.391,305.160858154297,2024,"ssp585","bio5"
"7360","CM1",18.391,280.947937011719,2024,"ssp585","bio6"
"7361","CM1",18.391,24.2129249572754,2024,"ssp585","bio7"
"7362","CM1",18.391,287.070373535156,2024,"ssp585","bio8"
"7363","CM1",18.391,299.906921386719,2024,"ssp585","bio9"
"7364","CM1",18.391,107301.9453125,2024,"ssp585","gdd"
"7365","CM1",18.391,81.6167907714844,2024,"ssp585","pr_1"
"7366","CM1",18.391,8.33688545227051,2024,"ssp585","pr_2"
"7367","CM1",18.391,28.3970603942871,2024,"ssp585","pr_3"
"7368","CM1",18.391,7.2325849533081,2024,"ssp585","pr_4"
"7369","CM1",18.391,13.2555875778198,2024,"ssp585","pr_5"
"7370","CM1",18.391,1.20923316478729,2024,"ssp585","pr_6"
"7371","CM1",18.391,1.08601307868958,2024,"ssp585","pr_7"
"7372","CM1",18.391,0.949479877948761,2024,"ssp585","pr_8"
"7373","CM1",18.391,4.65467357635498,2024,"ssp585","pr_9"
"7374","CM1",18.391,28.9326229095459,2024,"ssp585","pr_10"
"7375","CM1",18.391,101.203582763672,2024,"ssp585","pr_11"
"7376","CM1",18.391,32.3223075866699,2024,"ssp585","pr_12"
"7377","CM1",18.391,285.198974609375,2024,"ssp585","tas_1"
"7378","CM1",18.391,287.587890625,2024,"ssp585","tas_2"
"7379","CM1",18.391,291.478454589844,2024,"ssp585","tas_3"
"7380","CM1",18.391,290.541076660156,2024,"ssp585","tas_4"
"7381","CM1",18.391,294.408813476562,2024,"ssp585","tas_5"
"7382","CM1",18.391,296.495361328125,2024,"ssp585","tas_6"
"7383","CM1",18.391,300.782836914062,2024,"ssp585","tas_7"
"7384","CM1",18.391,302.442535400391,2024,"ssp585","tas_8"
"7385","CM1",18.391,298.132141113281,2024,"ssp585","tas_9"
"7386","CM1",18.391,294.821899414062,2024,"ssp585","tas_10"
"7387","CM1",18.391,289.110595703125,2024,"ssp585","tas_11"
"7388","CM1",18.391,286.901489257812,2024,"ssp585","tas_12"
"7389","CM1",18.391,287.590637207031,2024,"ssp585","tasmax_1"
"7390","CM1",18.391,290.581298828125,2024,"ssp585","tasmax_2"
"7391","CM1",18.391,294.016784667969,2024,"ssp585","tasmax_3"
"7392","CM1",18.391,294.994049072266,2024,"ssp585","tasmax_4"
"7393","CM1",18.391,296.368865966797,2024,"ssp585","tasmax_5"
"7394","CM1",18.391,300.847869873047,2024,"ssp585","tasmax_6"
"7395","CM1",18.391,304.319519042969,2024,"ssp585","tasmax_7"
"7396","CM1",18.391,305.160858154297,2024,"ssp585","tasmax_8"
"7397","CM1",18.391,300.007629394531,2024,"ssp585","tasmax_9"
"7398","CM1",18.391,296.483062744141,2024,"ssp585","tasmax_10"
"7399","CM1",18.391,292.535095214844,2024,"ssp585","tasmax_11"
"7400","CM1",18.391,289.155700683594,2024,"ssp585","tasmax_12"
"7401","CM1",18.391,280.947937011719,2024,"ssp585","tasmin_1"
"7402","CM1",18.391,282.519012451172,2024,"ssp585","tasmin_2"
"7403","CM1",18.391,285.315643310547,2024,"ssp585","tasmin_3"
"7404","CM1",18.391,286.694641113281,2024,"ssp585","tasmin_4"
"7405","CM1",18.391,288.508636474609,2024,"ssp585","tasmin_5"
"7406","CM1",18.391,292.802459716797,2024,"ssp585","tasmin_6"
"7407","CM1",18.391,294.988372802734,2024,"ssp585","tasmin_7"
"7408","CM1",18.391,295.685150146484,2024,"ssp585","tasmin_8"
"7409","CM1",18.391,292.521911621094,2024,"ssp585","tasmin_9"
"7410","CM1",18.391,289.627044677734,2024,"ssp585","tasmin_10"
"7411","CM1",18.391,286.531311035156,2024,"ssp585","tasmin_11"
"7412","CM1",18.391,283.076171875,2024,"ssp585","tasmin_12"
"7413","CM2",15.507,293.158508300781,2024,"ssp585","bio1"
"7414","CM2",15.507,300.452484130859,2024,"ssp585","bio10"
"7415","CM2",15.507,286.562805175781,2024,"ssp585","bio11"
"7416","CM2",15.507,309.196838378906,2024,"ssp585","bio12"
"7417","CM2",15.507,101.203582763672,2024,"ssp585","bio13"
"7418","CM2",15.507,0.949479877948761,2024,"ssp585","bio14"
"7419","CM2",15.507,122.460121154785,2024,"ssp585","bio15"
"7420","CM2",15.507,215.142684936523,2024,"ssp585","bio16"
"7421","CM2",15.507,3.24472618103027,2024,"ssp585","bio17"
"7422","CM2",15.507,3.24472618103027,2024,"ssp585","bio18"
"7423","CM2",15.507,122.275985717773,2024,"ssp585","bio19"
"7424","CM2",15.507,7.73691558837891,2024,"ssp585","bio2"
"7425","CM2",15.507,24.2129249572754,2024,"ssp585","bio3"
"7426","CM2",15.507,5.35506057739258,2024,"ssp585","bio4"
"7427","CM2",15.507,305.160858154297,2024,"ssp585","bio5"
"7428","CM2",15.507,280.947937011719,2024,"ssp585","bio6"
"7429","CM2",15.507,24.2129249572754,2024,"ssp585","bio7"
"7430","CM2",15.507,287.070373535156,2024,"ssp585","bio8"
"7431","CM2",15.507,299.906921386719,2024,"ssp585","bio9"
"7432","CM2",15.507,107301.9453125,2024,"ssp585","gdd"
"7433","CM2",15.507,81.6167907714844,2024,"ssp585","pr_1"
"7434","CM2",15.507,8.33688545227051,2024,"ssp585","pr_2"
"7435","CM2",15.507,28.3970603942871,2024,"ssp585","pr_3"
"7436","CM2",15.507,7.2325849533081,2024,"ssp585","pr_4"
"7437","CM2",15.507,13.2555875778198,2024,"ssp585","pr_5"
"7438","CM2",15.507,1.20923316478729,2024,"ssp585","pr_6"
"7439","CM2",15.507,1.08601307868958,2024,"ssp585","pr_7"
"7440","CM2",15.507,0.949479877948761,2024,"ssp585","pr_8"
"7441","CM2",15.507,4.65467357635498,2024,"ssp585","pr_9"
"7442","CM2",15.507,28.9326229095459,2024,"ssp585","pr_10"
"7443","CM2",15.507,101.203582763672,2024,"ssp585","pr_11"
"7444","CM2",15.507,32.3223075866699,2024,"ssp585","pr_12"
"7445","CM2",15.507,285.198974609375,2024,"ssp585","tas_1"
"7446","CM2",15.507,287.587890625,2024,"ssp585","tas_2"
"7447","CM2",15.507,291.478454589844,2024,"ssp585","tas_3"
"7448","CM2",15.507,290.541076660156,2024,"ssp585","tas_4"
"7449","CM2",15.507,294.408813476562,2024,"ssp585","tas_5"
"7450","CM2",15.507,296.495361328125,2024,"ssp585","tas_6"
"7451","CM2",15.507,300.782836914062,2024,"ssp585","tas_7"
"7452","CM2",15.507,302.442535400391,2024,"ssp585","tas_8"
"7453","CM2",15.507,298.132141113281,2024,"ssp585","tas_9"
"7454","CM2",15.507,294.821899414062,2024,"ssp585","tas_10"
"7455","CM2",15.507,289.110595703125,2024,"ssp585","tas_11"
"7456","CM2",15.507,286.901489257812,2024,"ssp585","tas_12"
"7457","CM2",15.507,287.590637207031,2024,"ssp585","tasmax_1"
"7458","CM2",15.507,290.581298828125,2024,"ssp585","tasmax_2"
"7459","CM2",15.507,294.016784667969,2024,"ssp585","tasmax_3"
"7460","CM2",15.507,294.994049072266,2024,"ssp585","tasmax_4"
"7461","CM2",15.507,296.368865966797,2024,"ssp585","tasmax_5"
"7462","CM2",15.507,300.847869873047,2024,"ssp585","tasmax_6"
"7463","CM2",15.507,304.319519042969,2024,"ssp585","tasmax_7"
"7464","CM2",15.507,305.160858154297,2024,"ssp585","tasmax_8"
"7465","CM2",15.507,300.007629394531,2024,"ssp585","tasmax_9"
"7466","CM2",15.507,296.483062744141,2024,"ssp585","tasmax_10"
"7467","CM2",15.507,292.535095214844,2024,"ssp585","tasmax_11"
"7468","CM2",15.507,289.155700683594,2024,"ssp585","tasmax_12"
"7469","CM2",15.507,280.947937011719,2024,"ssp585","tasmin_1"
"7470","CM2",15.507,282.519012451172,2024,"ssp585","tasmin_2"
"7471","CM2",15.507,285.315643310547,2024,"ssp585","tasmin_3"
"7472","CM2",15.507,286.694641113281,2024,"ssp585","tasmin_4"
"7473","CM2",15.507,288.508636474609,2024,"ssp585","tasmin_5"
"7474","CM2",15.507,292.802459716797,2024,"ssp585","tasmin_6"
"7475","CM2",15.507,294.988372802734,2024,"ssp585","tasmin_7"
"7476","CM2",15.507,295.685150146484,2024,"ssp585","tasmin_8"
"7477","CM2",15.507,292.521911621094,2024,"ssp585","tasmin_9"
"7478","CM2",15.507,289.627044677734,2024,"ssp585","tasmin_10"
"7479","CM2",15.507,286.531311035156,2024,"ssp585","tasmin_11"
"7480","CM2",15.507,283.076171875,2024,"ssp585","tasmin_12"
"7481","CM3",18.871,293.158508300781,2024,"ssp585","bio1"
"7482","CM3",18.871,300.452484130859,2024,"ssp585","bio10"
"7483","CM3",18.871,286.562805175781,2024,"ssp585","bio11"
"7484","CM3",18.871,309.196838378906,2024,"ssp585","bio12"
"7485","CM3",18.871,101.203582763672,2024,"ssp585","bio13"
"7486","CM3",18.871,0.949479877948761,2024,"ssp585","bio14"
"7487","CM3",18.871,122.460121154785,2024,"ssp585","bio15"
"7488","CM3",18.871,215.142684936523,2024,"ssp585","bio16"
"7489","CM3",18.871,3.24472618103027,2024,"ssp585","bio17"
"7490","CM3",18.871,3.24472618103027,2024,"ssp585","bio18"
"7491","CM3",18.871,122.275985717773,2024,"ssp585","bio19"
"7492","CM3",18.871,7.73691558837891,2024,"ssp585","bio2"
"7493","CM3",18.871,24.2129249572754,2024,"ssp585","bio3"
"7494","CM3",18.871,5.35506057739258,2024,"ssp585","bio4"
"7495","CM3",18.871,305.160858154297,2024,"ssp585","bio5"
"7496","CM3",18.871,280.947937011719,2024,"ssp585","bio6"
"7497","CM3",18.871,24.2129249572754,2024,"ssp585","bio7"
"7498","CM3",18.871,287.070373535156,2024,"ssp585","bio8"
"7499","CM3",18.871,299.906921386719,2024,"ssp585","bio9"
"7500","CM3",18.871,107301.9453125,2024,"ssp585","gdd"
"7501","CM3",18.871,81.6167907714844,2024,"ssp585","pr_1"
"7502","CM3",18.871,8.33688545227051,2024,"ssp585","pr_2"
"7503","CM3",18.871,28.3970603942871,2024,"ssp585","pr_3"
"7504","CM3",18.871,7.2325849533081,2024,"ssp585","pr_4"
"7505","CM3",18.871,13.2555875778198,2024,"ssp585","pr_5"
"7506","CM3",18.871,1.20923316478729,2024,"ssp585","pr_6"
"7507","CM3",18.871,1.08601307868958,2024,"ssp585","pr_7"
"7508","CM3",18.871,0.949479877948761,2024,"ssp585","pr_8"
"7509","CM3",18.871,4.65467357635498,2024,"ssp585","pr_9"
"7510","CM3",18.871,28.9326229095459,2024,"ssp585","pr_10"
"7511","CM3",18.871,101.203582763672,2024,"ssp585","pr_11"
"7512","CM3",18.871,32.3223075866699,2024,"ssp585","pr_12"
"7513","CM3",18.871,285.198974609375,2024,"ssp585","tas_1"
"7514","CM3",18.871,287.587890625,2024,"ssp585","tas_2"
"7515","CM3",18.871,291.478454589844,2024,"ssp585","tas_3"
"7516","CM3",18.871,290.541076660156,2024,"ssp585","tas_4"
"7517","CM3",18.871,294.408813476562,2024,"ssp585","tas_5"
"7518","CM3",18.871,296.495361328125,2024,"ssp585","tas_6"
"7519","CM3",18.871,300.782836914062,2024,"ssp585","tas_7"
"7520","CM3",18.871,302.442535400391,2024,"ssp585","tas_8"
"7521","CM3",18.871,298.132141113281,2024,"ssp585","tas_9"
"7522","CM3",18.871,294.821899414062,2024,"ssp585","tas_10"
"7523","CM3",18.871,289.110595703125,2024,"ssp585","tas_11"
"7524","CM3",18.871,286.901489257812,2024,"ssp585","tas_12"
"7525","CM3",18.871,287.590637207031,2024,"ssp585","tasmax_1"
"7526","CM3",18.871,290.581298828125,2024,"ssp585","tasmax_2"
"7527","CM3",18.871,294.016784667969,2024,"ssp585","tasmax_3"
"7528","CM3",18.871,294.994049072266,2024,"ssp585","tasmax_4"
"7529","CM3",18.871,296.368865966797,2024,"ssp585","tasmax_5"
"7530","CM3",18.871,300.847869873047,2024,"ssp585","tasmax_6"
"7531","CM3",18.871,304.319519042969,2024,"ssp585","tasmax_7"
"7532","CM3",18.871,305.160858154297,2024,"ssp585","tasmax_8"
"7533","CM3",18.871,300.007629394531,2024,"ssp585","tasmax_9"
"7534","CM3",18.871,296.483062744141,2024,"ssp585","tasmax_10"
"7535","CM3",18.871,292.535095214844,2024,"ssp585","tasmax_11"
"7536","CM3",18.871,289.155700683594,2024,"ssp585","tasmax_12"
"7537","CM3",18.871,280.947937011719,2024,"ssp585","tasmin_1"
"7538","CM3",18.871,282.519012451172,2024,"ssp585","tasmin_2"
"7539","CM3",18.871,285.315643310547,2024,"ssp585","tasmin_3"
"7540","CM3",18.871,286.694641113281,2024,"ssp585","tasmin_4"
"7541","CM3",18.871,288.508636474609,2024,"ssp585","tasmin_5"
"7542","CM3",18.871,292.802459716797,2024,"ssp585","tasmin_6"
"7543","CM3",18.871,294.988372802734,2024,"ssp585","tasmin_7"
"7544","CM3",18.871,295.685150146484,2024,"ssp585","tasmin_8"
"7545","CM3",18.871,292.521911621094,2024,"ssp585","tasmin_9"
"7546","CM3",18.871,289.627044677734,2024,"ssp585","tasmin_10"
"7547","CM3",18.871,286.531311035156,2024,"ssp585","tasmin_11"
"7548","CM3",18.871,283.076171875,2024,"ssp585","tasmin_12"
"7549","CM4",18.631,293.158508300781,2024,"ssp585","bio1"
"7550","CM4",18.631,300.452484130859,2024,"ssp585","bio10"
"7551","CM4",18.631,286.562805175781,2024,"ssp585","bio11"
"7552","CM4",18.631,309.196838378906,2024,"ssp585","bio12"
"7553","CM4",18.631,101.203582763672,2024,"ssp585","bio13"
"7554","CM4",18.631,0.949479877948761,2024,"ssp585","bio14"
"7555","CM4",18.631,122.460121154785,2024,"ssp585","bio15"
"7556","CM4",18.631,215.142684936523,2024,"ssp585","bio16"
"7557","CM4",18.631,3.24472618103027,2024,"ssp585","bio17"
"7558","CM4",18.631,3.24472618103027,2024,"ssp585","bio18"
"7559","CM4",18.631,122.275985717773,2024,"ssp585","bio19"
"7560","CM4",18.631,7.73691558837891,2024,"ssp585","bio2"
"7561","CM4",18.631,24.2129249572754,2024,"ssp585","bio3"
"7562","CM4",18.631,5.35506057739258,2024,"ssp585","bio4"
"7563","CM4",18.631,305.160858154297,2024,"ssp585","bio5"
"7564","CM4",18.631,280.947937011719,2024,"ssp585","bio6"
"7565","CM4",18.631,24.2129249572754,2024,"ssp585","bio7"
"7566","CM4",18.631,287.070373535156,2024,"ssp585","bio8"
"7567","CM4",18.631,299.906921386719,2024,"ssp585","bio9"
"7568","CM4",18.631,107301.9453125,2024,"ssp585","gdd"
"7569","CM4",18.631,81.6167907714844,2024,"ssp585","pr_1"
"7570","CM4",18.631,8.33688545227051,2024,"ssp585","pr_2"
"7571","CM4",18.631,28.3970603942871,2024,"ssp585","pr_3"
"7572","CM4",18.631,7.2325849533081,2024,"ssp585","pr_4"
"7573","CM4",18.631,13.2555875778198,2024,"ssp585","pr_5"
"7574","CM4",18.631,1.20923316478729,2024,"ssp585","pr_6"
"7575","CM4",18.631,1.08601307868958,2024,"ssp585","pr_7"
"7576","CM4",18.631,0.949479877948761,2024,"ssp585","pr_8"
"7577","CM4",18.631,4.65467357635498,2024,"ssp585","pr_9"
"7578","CM4",18.631,28.9326229095459,2024,"ssp585","pr_10"
"7579","CM4",18.631,101.203582763672,2024,"ssp585","pr_11"
"7580","CM4",18.631,32.3223075866699,2024,"ssp585","pr_12"
"7581","CM4",18.631,285.198974609375,2024,"ssp585","tas_1"
"7582","CM4",18.631,287.587890625,2024,"ssp585","tas_2"
"7583","CM4",18.631,291.478454589844,2024,"ssp585","tas_3"
"7584","CM4",18.631,290.541076660156,2024,"ssp585","tas_4"
"7585","CM4",18.631,294.408813476562,2024,"ssp585","tas_5"
"7586","CM4",18.631,296.495361328125,2024,"ssp585","tas_6"
"7587","CM4",18.631,300.782836914062,2024,"ssp585","tas_7"
"7588","CM4",18.631,302.442535400391,2024,"ssp585","tas_8"
"7589","CM4",18.631,298.132141113281,2024,"ssp585","tas_9"
"7590","CM4",18.631,294.821899414062,2024,"ssp585","tas_10"
"7591","CM4",18.631,289.110595703125,2024,"ssp585","tas_11"
"7592","CM4",18.631,286.901489257812,2024,"ssp585","tas_12"
"7593","CM4",18.631,287.590637207031,2024,"ssp585","tasmax_1"
"7594","CM4",18.631,290.581298828125,2024,"ssp585","tasmax_2"
"7595","CM4",18.631,294.016784667969,2024,"ssp585","tasmax_3"
"7596","CM4",18.631,294.994049072266,2024,"ssp585","tasmax_4"
"7597","CM4",18.631,296.368865966797,2024,"ssp585","tasmax_5"
"7598","CM4",18.631,300.847869873047,2024,"ssp585","tasmax_6"
"7599","CM4",18.631,304.319519042969,2024,"ssp585","tasmax_7"
"7600","CM4",18.631,305.160858154297,2024,"ssp585","tasmax_8"
"7601","CM4",18.631,300.007629394531,2024,"ssp585","tasmax_9"
"7602","CM4",18.631,296.483062744141,2024,"ssp585","tasmax_10"
"7603","CM4",18.631,292.535095214844,2024,"ssp585","tasmax_11"
"7604","CM4",18.631,289.155700683594,2024,"ssp585","tasmax_12"
"7605","CM4",18.631,280.947937011719,2024,"ssp585","tasmin_1"
"7606","CM4",18.631,282.519012451172,2024,"ssp585","tasmin_2"
"7607","CM4",18.631,285.315643310547,2024,"ssp585","tasmin_3"
"7608","CM4",18.631,286.694641113281,2024,"ssp585","tasmin_4"
"7609","CM4",18.631,288.508636474609,2024,"ssp585","tasmin_5"
"7610","CM4",18.631,292.802459716797,2024,"ssp585","tasmin_6"
"7611","CM4",18.631,294.988372802734,2024,"ssp585","tasmin_7"
"7612","CM4",18.631,295.685150146484,2024,"ssp585","tasmin_8"
"7613","CM4",18.631,292.521911621094,2024,"ssp585","tasmin_9"
"7614","CM4",18.631,289.627044677734,2024,"ssp585","tasmin_10"
"7615","CM4",18.631,286.531311035156,2024,"ssp585","tasmin_11"
"7616","CM4",18.631,283.076171875,2024,"ssp585","tasmin_12"
"7617","CM5",15.267,293.158508300781,2024,"ssp585","bio1"
"7618","CM5",15.267,300.452484130859,2024,"ssp585","bio10"
"7619","CM5",15.267,286.562805175781,2024,"ssp585","bio11"
"7620","CM5",15.267,309.196838378906,2024,"ssp585","bio12"
"7621","CM5",15.267,101.203582763672,2024,"ssp585","bio13"
"7622","CM5",15.267,0.949479877948761,2024,"ssp585","bio14"
"7623","CM5",15.267,122.460121154785,2024,"ssp585","bio15"
"7624","CM5",15.267,215.142684936523,2024,"ssp585","bio16"
"7625","CM5",15.267,3.24472618103027,2024,"ssp585","bio17"
"7626","CM5",15.267,3.24472618103027,2024,"ssp585","bio18"
"7627","CM5",15.267,122.275985717773,2024,"ssp585","bio19"
"7628","CM5",15.267,7.73691558837891,2024,"ssp585","bio2"
"7629","CM5",15.267,24.2129249572754,2024,"ssp585","bio3"
"7630","CM5",15.267,5.35506057739258,2024,"ssp585","bio4"
